admission_type,discharge_disposition,diag_1_category,total_encounters,readmissions_30d,readmit_rate_30d,avg_length_of_stay,avg_num_procedures,avg_lab_procedures
Elective,AMA (Against Medical Advice),Circulatory System,11,2,18.18,3.45,2.36,41.73
Elective,AMA (Against Medical Advice),Digestive System,1,0,0.0,1.0,2.0,47.0
Elective,AMA (Against Medical Advice),Endocrine/Metabolic (incl. Diabetes),3,1,33.33,1.33,0.0,31.33
Elective,AMA (Against Medical Advice),Genitourinary System,1,0,0.0,1.0,0.0,34.0
Elective,AMA (Against Medical Advice),Injury & Poisoning,1,0,0.0,2.0,6.0,42.0
Elective,AMA (Against Medical Advice),Mental Disorders,3,0,0.0,6.0,1.33,40.0
Elective,AMA (Against Medical Advice),Musculoskeletal,1,0,0.0,8.0,1.0,55.0
Elective,AMA (Against Medical Advice),Pregnancy & Childbirth,2,0,0.0,4.0,1.0,63.5
Elective,AMA (Against Medical Advice),Respiratory System,1,0,0.0,6.0,1.0,1.0
Elective,AMA (Against Medical Advice),Skin & Subcutaneous,1,0,0.0,2.0,1.0,49.0
Elective,AMA (Against Medical Advice),Supplementary (V-codes),2,0,0.0,4.0,2.0,19.0
Elective,AMA (Against Medical Advice),Symptoms & Ill-defined,2,1,50.0,2.0,2.0,46.0
Elective,AMA (Against Medical Advice),Unknown,1,0,0.0,3.0,0.0,66.0
Elective,Admitted as Inpatient,Supplementary (V-codes),1,1,100.0,3.0,2.0,46.0
Elective,Critical Access Hospital,Circulatory System,3,2,66.67,3.0,1.67,19.33
Elective,Critical Access Hospital,Endocrine/Metabolic (incl. Diabetes),2,1,50.0,2.0,0.0,27.0
Elective,Critical Access Hospital,Mental Disorders,3,3,100.0,3.67,0.0,43.67
Elective,Discharged to Home,Blood & Immune,86,7,8.14,3.41,1.52,36.93
Elective,Discharged to Home,Circulatory System,3077,220,7.15,2.96,3.38,33.9
Elective,Discharged to Home,Congenital Anomalies,13,1,7.69,3.31,2.46,34.15
Elective,Discharged to Home,Digestive System,601,38,6.32,3.81,1.66,35.51
Elective,Discharged to Home,Endocrine/Metabolic (incl. Diabetes),647,40,6.18,3.17,1.08,32.65
Elective,Discharged to Home,Genitourinary System,549,26,4.74,2.84,1.95,29.58
Elective,Discharged to Home,Infectious & Parasitic,75,7,9.33,5.2,1.03,41.81
Elective,Discharged to Home,Injury & Poisoning,423,27,6.38,3.04,2.21,30.76
Elective,Discharged to Home,Mental Disorders,176,8,4.55,7.24,0.2,38.92
Elective,Discharged to Home,Musculoskeletal,873,29,3.32,2.74,1.98,27.37
Elective,Discharged to Home,Neoplasms,942,54,5.73,4.16,2.35,31.67
Elective,Discharged to Home,Nervous System & Sense Organs,74,7,9.46,3.72,1.28,31.7
Elective,Discharged to Home,Pregnancy & Childbirth,354,16,4.52,2.93,1.71,29.84
Elective,Discharged to Home,Respiratory System,404,25,6.19,4.54,0.72,38.99
Elective,Discharged to Home,Skin & Subcutaneous,143,5,3.5,3.7,0.63,35.5
Elective,Discharged to Home,Supplementary (V-codes),218,30,13.76,6.45,1.28,36.2
Elective,Discharged to Home,Symptoms & Ill-defined,299,16,5.35,2.25,1.06,31.57
Elective,Discharged to Home,Unknown,2,0,0.0,4.0,1.5,36.5
Elective,Expired,Blood & Immune,1,0,0.0,10.0,0.0,76.0
Elective,Expired,Circulatory System,30,0,0.0,5.17,3.4,50.73
Elective,Expired,Digestive System,3,0,0.0,3.67,1.0,58.67
Elective,Expired,Endocrine/Metabolic (incl. Diabetes),5,0,0.0,3.0,4.2,48.6
Elective,Expired,Genitourinary System,2,0,0.0,10.0,2.5,59.5
Elective,Expired,Infectious & Parasitic,7,0,0.0,3.71,2.14,46.29
Elective,Expired,Injury & Poisoning,3,0,0.0,5.33,2.67,24.67
Elective,Expired,Musculoskeletal,1,0,0.0,10.0,6.0,72.0
Elective,Expired,Neoplasms,16,0,0.0,6.31,2.5,50.19
Elective,Expired,Nervous System & Sense Organs,1,0,0.0,4.0,2.0,64.0
Elective,Expired,Respiratory System,10,0,0.0,3.9,2.2,46.7
Elective,Expired,Skin & Subcutaneous,1,0,0.0,11.0,1.0,72.0
Elective,Expired,Symptoms & Ill-defined,2,0,0.0,9.0,2.5,52.5
Elective,Home Health Service,Blood & Immune,3,2,66.67,5.67,2.67,45.33
Elective,Home Health Service,Circulatory System,542,55,10.15,6.14,3.54,47.51
Elective,Home Health Service,Congenital Anomalies,4,0,0.0,4.75,3.0,41.5
Elective,Home Health Service,Digestive System,49,6,12.24,5.31,2.35,36.24
Elective,Home Health Service,Endocrine/Metabolic (incl. Diabetes),118,8,6.78,5.79,1.96,39.0
Elective,Home Health Service,Genitourinary System,43,4,9.3,5.4,2.3,39.16
Elective,Home Health Service,Infectious & Parasitic,13,0,0.0,8.54,1.69,51.0
Elective,Home Health Service,Injury & Poisoning,113,4,3.54,4.58,2.06,34.28
Elective,Home Health Service,Mental Disorders,5,0,0.0,9.4,0.4,24.6
Elective,Home Health Service,Musculoskeletal,576,13,2.26,3.87,1.57,26.15
Elective,Home Health Service,Neoplasms,155,13,8.39,5.99,2.66,38.65
Elective,Home Health Service,Nervous System & Sense Organs,9,1,11.11,5.11,1.0,36.44
Elective,Home Health Service,Pregnancy & Childbirth,6,0,0.0,3.33,1.33,32.67
Elective,Home Health Service,Respiratory System,54,2,3.7,6.07,1.24,36.96
Elective,Home Health Service,Skin & Subcutaneous,49,6,12.24,5.39,1.27,35.49
Elective,Home Health Service,Supplementary (V-codes),187,13,6.95,8.44,0.88,35.29
Elective,Home Health Service,Symptoms & Ill-defined,18,2,11.11,6.0,1.06,33.17
Elective,Home IV Service,Endocrine/Metabolic (incl. Diabetes),2,0,0.0,6.5,3.5,33.0
Elective,Home IV Service,Injury & Poisoning,5,1,20.0,7.4,2.4,35.6
Elective,Home IV Service,Pregnancy & Childbirth,1,0,0.0,3.0,1.0,22.0
Elective,Home IV Service,Supplementary (V-codes),2,0,0.0,9.0,1.5,43.5
Elective,Hospice / Home,Blood & Immune,1,0,0.0,5.0,1.0,35.0
Elective,Hospice / Home,Circulatory System,5,1,20.0,7.6,1.4,22.4
Elective,Hospice / Home,Endocrine/Metabolic (incl. Diabetes),3,0,0.0,9.0,2.67,46.67
Elective,Hospice / Home,Genitourinary System,1,0,0.0,3.0,3.0,42.0
Elective,Hospice / Home,Injury & Poisoning,1,0,0.0,5.0,1.0,57.0
Elective,Hospice / Home,Mental Disorders,1,0,0.0,5.0,0.0,1.0
Elective,Hospice / Home,Neoplasms,11,0,0.0,7.91,1.27,48.36
Elective,Hospice / Home,Respiratory System,6,0,0.0,4.0,0.5,38.67
Elective,Hospice / Home,Supplementary (V-codes),1,0,0.0,5.0,0.0,49.0
Elective,Hospice / Medical Facility,Circulatory System,5,0,0.0,8.8,1.6,42.0
Elective,Hospice / Medical Facility,Digestive System,1,0,0.0,2.0,0.0,32.0
Elective,Hospice / Medical Facility,Genitourinary System,3,0,0.0,4.0,1.0,45.0
Elective,Hospice / Medical Facility,Infectious & Parasitic,2,0,0.0,6.0,0.5,55.0
Elective,Hospice / Medical Facility,Musculoskeletal,1,0,0.0,7.0,3.0,57.0
Elective,Hospice / Medical Facility,Neoplasms,5,1,20.0,5.8,0.6,28.8
Elective,Hospice / Medical Facility,Respiratory System,1,0,0.0,14.0,0.0,64.0
Elective,Hospice / Medical Facility,Supplementary (V-codes),2,0,0.0,4.0,1.0,39.5
Elective,ICF (Intermediate Care),Blood & Immune,1,0,0.0,2.0,1.0,4.0
Elective,ICF (Intermediate Care),Circulatory System,6,1,16.67,5.17,2.67,43.33
Elective,ICF (Intermediate Care),Digestive System,3,1,33.33,3.33,3.33,40.67
Elective,ICF (Intermediate Care),Endocrine/Metabolic (incl. Diabetes),5,1,20.0,4.0,0.8,39.2
Elective,ICF (Intermediate Care),Genitourinary System,3,0,0.0,3.0,1.0,20.0
Elective,ICF (Intermediate Care),Injury & Poisoning,4,0,0.0,7.0,2.25,44.75
Elective,ICF (Intermediate Care),Mental Disorders,1,0,0.0,11.0,0.0,35.0
Elective,ICF (Intermediate Care),Musculoskeletal,3,2,66.67,4.0,1.0,37.33
Elective,ICF (Intermediate Care),Neoplasms,1,0,0.0,8.0,2.0,65.0
Elective,ICF (Intermediate Care),Respiratory System,1,0,0.0,3.0,0.0,31.0
Elective,ICF (Intermediate Care),Symptoms & Ill-defined,4,0,0.0,3.5,0.75,37.25
Elective,Long-term Hospital Transfer,Blood & Immune,1,1,100.0,1.0,3.0,31.0
Elective,Long-term Hospital Transfer,Circulatory System,17,1,5.88,9.35,3.53,44.53
Elective,Long-term Hospital Transfer,Digestive System,1,0,0.0,4.0,3.0,32.0
Elective,Long-term Hospital Transfer,Endocrine/Metabolic (incl. Diabetes),4,0,0.0,5.25,1.75,43.0
Elective,Long-term Hospital Transfer,Genitourinary System,3,0,0.0,6.67,4.0,65.0
Elective,Long-term Hospital Transfer,Infectious & Parasitic,4,0,0.0,7.75,0.75,34.75
Elective,Long-term Hospital Transfer,Injury & Poisoning,4,0,0.0,10.75,4.25,47.25
Elective,Long-term Hospital Transfer,Mental Disorders,1,0,0.0,14.0,0.0,61.0
Elective,Long-term Hospital Transfer,Musculoskeletal,3,0,0.0,7.33,2.0,43.33
Elective,Long-term Hospital Transfer,Neoplasms,1,0,0.0,11.0,4.0,41.0
Elective,Long-term Hospital Transfer,Respiratory System,3,0,0.0,10.0,2.0,51.33
Elective,Long-term Hospital Transfer,Skin & Subcutaneous,3,0,0.0,6.0,0.67,42.33
Elective,Long-term Hospital Transfer,Symptoms & Ill-defined,1,0,0.0,5.0,1.0,34.0
Elective,Medicaid Facility,Circulatory System,2,0,0.0,3.5,0.5,35.0
Elective,Medicaid Facility,Musculoskeletal,1,0,0.0,2.0,0.0,2.0
Elective,Medicaid Facility,Neoplasms,1,0,0.0,8.0,2.0,57.0
Elective,Not Mapped,Circulatory System,1,0,0.0,3.0,0.0,1.0
Elective,Other Institution Transfer,Blood & Immune,2,1,50.0,1.5,1.0,35.0
Elective,Other Institution Transfer,Circulatory System,18,4,22.22,6.83,2.28,50.72
Elective,Other Institution Transfer,Digestive System,4,0,0.0,4.5,1.25,48.5
Elective,Other Institution Transfer,Endocrine/Metabolic (incl. Diabetes),10,4,40.0,5.5,1.2,35.3
Elective,Other Institution Transfer,Genitourinary System,2,0,0.0,7.5,0.0,26.0
Elective,Other Institution Transfer,Injury & Poisoning,15,4,26.67,5.2,2.07,38.27
Elective,Other Institution Transfer,Mental Disorders,17,1,5.88,5.41,0.0,33.76
Elective,Other Institution Transfer,Musculoskeletal,91,18,19.78,4.51,1.81,37.79
Elective,Other Institution Transfer,Neoplasms,8,2,25.0,7.75,3.25,45.75
Elective,Other Institution Transfer,Nervous System & Sense Organs,5,0,0.0,10.0,0.2,32.6
Elective,Other Institution Transfer,Respiratory System,4,1,25.0,5.75,0.0,43.5
Elective,Other Institution Transfer,Supplementary (V-codes),3,1,33.33,7.33,0.33,40.67
Elective,Other Institution Transfer,Symptoms & Ill-defined,3,3,100.0,4.0,0.67,38.33
Elective,Other Institution Transfer,Unknown,1,0,0.0,1.0,2.0,12.0
Elective,Rehab Facility Transfer,Blood & Immune,2,0,0.0,3.5,3.5,33.0
Elective,Rehab Facility Transfer,Circulatory System,60,22,36.67,7.03,3.25,41.68
Elective,Rehab Facility Transfer,Congenital Anomalies,1,0,0.0,3.0,3.0,21.0
Elective,Rehab Facility Transfer,Digestive System,3,3,100.0,5.33,2.33,41.67
Elective,Rehab Facility Transfer,Endocrine/Metabolic (incl. Diabetes),29,12,41.38,6.48,2.45,41.9
Elective,Rehab Facility Transfer,Infectious & Parasitic,2,1,50.0,8.5,2.5,59.5
Elective,Rehab Facility Transfer,Injury & Poisoning,50,10,20.0,4.92,1.72,36.3
Elective,Rehab Facility Transfer,Musculoskeletal,256,59,23.05,4.2,2.09,27.74
Elective,Rehab Facility Transfer,Neoplasms,20,7,35.0,8.1,2.05,47.5
Elective,Rehab Facility Transfer,Nervous System & Sense Organs,4,2,50.0,6.5,1.0,45.75
Elective,Rehab Facility Transfer,Respiratory System,4,0,0.0,8.25,1.0,63.75
Elective,Rehab Facility Transfer,Supplementary (V-codes),1,0,0.0,3.0,2.0,4.0
Elective,Rehab Facility Transfer,Symptoms & Ill-defined,4,1,25.0,3.75,0.5,34.25
Elective,SNF (Skilled Nursing),Blood & Immune,9,1,11.11,5.44,1.78,36.44
Elective,SNF (Skilled Nursing),Circulatory System,202,23,11.39,6.64,2.49,43.85
Elective,SNF (Skilled Nursing),Congenital Anomalies,1,0,0.0,4.0,3.0,36.0
Elective,SNF (Skilled Nursing),Digestive System,34,7,20.59,6.29,1.56,42.68
Elective,SNF (Skilled Nursing),Endocrine/Metabolic (incl. Diabetes),93,15,16.13,5.49,1.83,35.86
Elective,SNF (Skilled Nursing),Genitourinary System,35,6,17.14,5.89,0.97,39.17
Elective,SNF (Skilled Nursing),Infectious & Parasitic,11,3,27.27,7.0,1.18,25.18
Elective,SNF (Skilled Nursing),Injury & Poisoning,141,12,8.51,4.87,1.84,37.14
Elective,SNF (Skilled Nursing),Mental Disorders,36,2,5.56,10.69,0.11,45.78
Elective,SNF (Skilled Nursing),Musculoskeletal,428,66,15.42,4.14,1.82,30.52
Elective,SNF (Skilled Nursing),Neoplasms,61,7,11.48,6.98,3.03,39.77
Elective,SNF (Skilled Nursing),Nervous System & Sense Organs,35,3,8.57,7.14,0.89,43.03
Elective,SNF (Skilled Nursing),Respiratory System,67,6,8.96,6.51,0.58,44.16
Elective,SNF (Skilled Nursing),Skin & Subcutaneous,31,2,6.45,5.94,1.58,33.06
Elective,SNF (Skilled Nursing),Supplementary (V-codes),21,1,4.76,8.14,0.95,37.57
Elective,SNF (Skilled Nursing),Symptoms & Ill-defined,19,0,0.0,5.58,0.84,38.21
Elective,SNF (Skilled Nursing),Unknown,1,0,0.0,3.0,1.0,34.0
Elective,Short-term Hospital Transfer,Blood & Immune,1,0,0.0,3.0,3.0,56.0
Elective,Short-term Hospital Transfer,Circulatory System,54,8,14.81,3.61,2.46,34.54
Elective,Short-term Hospital Transfer,Digestive System,6,1,16.67,4.17,2.33,33.83
Elective,Short-term Hospital Transfer,Endocrine/Metabolic (incl. Diabetes),5,1,20.0,5.4,1.4,57.2
Elective,Short-term Hospital Transfer,Genitourinary System,6,4,66.67,4.17,1.33,39.17
Elective,Short-term Hospital Transfer,Infectious & Parasitic,1,0,0.0,5.0,2.0,50.0
Elective,Short-term Hospital Transfer,Injury & Poisoning,7,4,57.14,5.71,1.71,45.0
Elective,Short-term Hospital Transfer,Mental Disorders,15,7,46.67,5.0,0.2,46.6
Elective,Short-term Hospital Transfer,Musculoskeletal,12,1,8.33,3.67,2.0,40.5
Elective,Short-term Hospital Transfer,Neoplasms,5,0,0.0,6.4,1.4,48.2
Elective,Short-term Hospital Transfer,Nervous System & Sense Organs,3,1,33.33,10.0,1.33,60.0
Elective,Short-term Hospital Transfer,Pregnancy & Childbirth,1,0,0.0,1.0,0.0,18.0
Elective,Short-term Hospital Transfer,Respiratory System,4,0,0.0,6.5,1.0,25.75
Elective,Short-term Hospital Transfer,Skin & Subcutaneous,4,1,25.0,4.0,1.0,37.5
Elective,Short-term Hospital Transfer,Supplementary (V-codes),32,20,62.5,6.62,0.72,41.0
Elective,Short-term Hospital Transfer,Symptoms & Ill-defined,6,4,66.67,7.17,1.5,22.17
Elective,Swing Bed,Circulatory System,1,0,0.0,12.0,0.0,36.0
Elective,Swing Bed,Digestive System,2,0,0.0,6.5,2.5,57.5
Elective,Swing Bed,Musculoskeletal,1,0,0.0,5.0,1.0,40.0
Elective,Swing Bed,Neoplasms,1,0,0.0,6.0,1.0,19.0
Elective,Swing Bed,Respiratory System,1,0,0.0,10.0,5.0,78.0
Emergency,AMA (Against Medical Advice),Blood & Immune,1,0,0.0,1.0,2.0,49.0
Emergency,AMA (Against Medical Advice),Circulatory System,61,9,14.75,2.44,0.52,45.39
Emergency,AMA (Against Medical Advice),Digestive System,24,4,16.67,3.38,0.83,51.5
Emergency,AMA (Against Medical Advice),Endocrine/Metabolic (incl. Diabetes),56,6,10.71,2.39,0.45,48.55
Emergency,AMA (Against Medical Advice),Genitourinary System,13,1,7.69,3.77,0.54,52.69
Emergency,AMA (Against Medical Advice),Infectious & Parasitic,5,0,0.0,4.2,0.2,46.8
Emergency,AMA (Against Medical Advice),Injury & Poisoning,14,1,7.14,3.5,0.71,44.79
Emergency,AMA (Against Medical Advice),Mental Disorders,13,1,7.69,2.85,0.54,53.23
Emergency,AMA (Against Medical Advice),Musculoskeletal,3,0,0.0,1.67,0.0,69.67
Emergency,AMA (Against Medical Advice),Neoplasms,3,0,0.0,6.0,2.33,57.0
Emergency,AMA (Against Medical Advice),Nervous System & Sense Organs,6,0,0.0,2.33,0.17,34.5
Emergency,AMA (Against Medical Advice),Pregnancy & Childbirth,1,0,0.0,3.0,0.0,52.0
Emergency,AMA (Against Medical Advice),Respiratory System,32,5,15.62,3.66,0.5,53.12
Emergency,AMA (Against Medical Advice),Skin & Subcutaneous,9,0,0.0,3.44,0.44,40.67
Emergency,AMA (Against Medical Advice),Supplementary (V-codes),1,0,0.0,3.0,0.0,65.0
Emergency,AMA (Against Medical Advice),Symptoms & Ill-defined,37,3,8.11,2.05,0.27,41.27
Emergency,Admitted as Inpatient,Circulatory System,1,0,0.0,2.0,0.0,11.0
Emergency,Admitted as Inpatient,Digestive System,1,0,0.0,7.0,3.0,79.0
Emergency,Admitted as Inpatient,Injury & Poisoning,1,0,0.0,7.0,0.0,36.0
Emergency,Admitted as Inpatient,Mental Disorders,1,0,0.0,6.0,0.0,50.0
Emergency,Critical Access Hospital,Circulatory System,2,2,100.0,3.0,1.0,62.0
Emergency,Critical Access Hospital,Digestive System,4,3,75.0,6.0,1.0,50.5
Emergency,Critical Access Hospital,Endocrine/Metabolic (incl. Diabetes),7,3,42.86,4.14,0.14,47.0
Emergency,Critical Access Hospital,Genitourinary System,4,1,25.0,6.0,0.0,68.5
Emergency,Critical Access Hospital,Injury & Poisoning,13,2,15.38,2.77,0.69,47.77
Emergency,Critical Access Hospital,Mental Disorders,8,4,50.0,3.12,0.38,36.62
Emergency,Critical Access Hospital,Nervous System & Sense Organs,1,1,100.0,4.0,0.0,57.0
Emergency,Critical Access Hospital,Respiratory System,4,2,50.0,2.5,0.25,47.5
Emergency,Critical Access Hospital,Skin & Subcutaneous,1,1,100.0,2.0,0.0,40.0
Emergency,Critical Access Hospital,Symptoms & Ill-defined,5,1,20.0,2.8,0.0,37.0
Emergency,Discharged to Home,Blood & Immune,206,7,3.4,3.52,1.45,47.05
Emergency,Discharged to Home,Circulatory System,6526,571,8.75,3.69,1.79,45.73
Emergency,Discharged to Home,Congenital Anomalies,7,0,0.0,4.86,1.57,55.29
Emergency,Discharged to Home,Digestive System,2822,183,6.48,3.88,1.28,46.82
Emergency,Discharged to Home,Endocrine/Metabolic (incl. Diabetes),2883,196,6.8,3.29,0.43,48.57
Emergency,Discharged to Home,External Causes (E-codes),1,0,0.0,5.0,4.0,76.0
Emergency,Discharged to Home,Genitourinary System,1038,78,7.51,3.69,0.84,50.67
Emergency,Discharged to Home,Infectious & Parasitic,629,52,8.27,4.36,0.71,52.0
Emergency,Discharged to Home,Injury & Poisoning,1012,64,6.32,3.76,1.3,41.91
Emergency,Discharged to Home,Mental Disorders,511,35,6.85,5.05,0.45,48.39
Emergency,Discharged to Home,Musculoskeletal,324,17,5.25,3.85,0.91,42.63
Emergency,Discharged to Home,Neoplasms,311,41,13.18,5.49,1.84,48.66
Emergency,Discharged to Home,Nervous System & Sense Organs,280,12,4.29,3.22,0.42,43.34
