admission_type,discharge_disposition,diag_1_category,total_encounters,readmissions_30d,readmit_rate_30d,avg_length_of_stay,avg_num_procedures,avg_lab_procedures
Emergency,Discharged to Home,Pregnancy & Childbirth,37,1,2.7,2.92,1.11,35.76
Emergency,Discharged to Home,Respiratory System,2518,146,5.8,4.34,0.47,46.44
Emergency,Discharged to Home,Skin & Subcutaneous,509,28,5.5,4.05,0.61,40.81
Emergency,Discharged to Home,Supplementary (V-codes),9,0,0.0,3.33,1.11,39.44
Emergency,Discharged to Home,Symptoms & Ill-defined,2763,128,4.63,2.32,0.64,42.16
Emergency,Discharged to Home,Unknown,1,0,0.0,2.0,0.0,30.0
Emergency,Expired,Blood & Immune,1,0,0.0,11.0,0.0,74.0
Emergency,Expired,Circulatory System,258,0,0.0,4.16,2.01,54.34
Emergency,Expired,Digestive System,40,0,0.0,4.55,2.62,55.25
Emergency,Expired,Endocrine/Metabolic (incl. Diabetes),33,0,0.0,4.52,1.61,61.24
Emergency,Expired,Genitourinary System,27,0,0.0,4.74,1.04,60.52
Emergency,Expired,Infectious & Parasitic,86,0,0.0,4.42,1.99,59.47
Emergency,Expired,Injury & Poisoning,53,0,0.0,4.53,2.64,51.0
Emergency,Expired,Musculoskeletal,6,0,0.0,5.5,2.33,51.17
Emergency,Expired,Neoplasms,39,0,0.0,5.72,0.9,51.38
Emergency,Expired,Nervous System & Sense Organs,10,0,0.0,2.1,1.1,54.5
Emergency,Expired,Respiratory System,150,0,0.0,5.25,1.65,54.47
Emergency,Expired,Skin & Subcutaneous,6,0,0.0,7.5,2.33,53.33
Emergency,Expired,Supplementary (V-codes),1,0,0.0,2.0,1.0,63.0
Emergency,Expired,Symptoms & Ill-defined,9,0,0.0,1.56,1.33,48.89
Emergency,Expired (at home),Injury & Poisoning,3,0,0.0,2.0,3.33,49.0
Emergency,Home Health Service,Blood & Immune,35,6,17.14,5.31,1.63,54.6
Emergency,Home Health Service,Circulatory System,1180,102,8.64,5.53,1.38,50.94
Emergency,Home Health Service,Congenital Anomalies,2,0,0.0,3.0,1.0,18.5
Emergency,Home Health Service,Digestive System,289,30,10.38,6.2,1.63,52.5
Emergency,Home Health Service,Endocrine/Metabolic (incl. Diabetes),503,61,12.13,5.03,0.92,48.94
Emergency,Home Health Service,Genitourinary System,234,33,14.1,4.77,0.71,52.22
Emergency,Home Health Service,Infectious & Parasitic,157,13,8.28,6.45,1.04,56.64
Emergency,Home Health Service,Injury & Poisoning,319,34,10.66,5.4,1.61,44.7
Emergency,Home Health Service,Mental Disorders,39,3,7.69,5.31,0.31,47.56
Emergency,Home Health Service,Musculoskeletal,80,6,7.5,5.34,1.09,45.84
Emergency,Home Health Service,Neoplasms,79,8,10.13,7.28,2.1,55.87
Emergency,Home Health Service,Nervous System & Sense Organs,52,4,7.69,4.79,0.4,50.21
Emergency,Home Health Service,Pregnancy & Childbirth,2,0,0.0,7.0,4.5,55.5
Emergency,Home Health Service,Respiratory System,563,62,11.01,5.67,0.63,48.05
Emergency,Home Health Service,Skin & Subcutaneous,199,18,9.05,5.52,1.03,44.8
Emergency,Home Health Service,Supplementary (V-codes),4,0,0.0,5.5,1.0,25.0
Emergency,Home Health Service,Symptoms & Ill-defined,206,17,8.25,3.74,0.49,45.74
Emergency,Home Health Service,Unknown,1,0,0.0,8.0,0.0,62.0
Emergency,Home IV Service,Blood & Immune,1,0,0.0,5.0,0.0,51.0
Emergency,Home IV Service,Circulatory System,3,0,0.0,5.67,1.33,61.0
Emergency,Home IV Service,Endocrine/Metabolic (incl. Diabetes),4,0,0.0,6.75,2.0,44.25
Emergency,Home IV Service,Infectious & Parasitic,4,1,25.0,8.0,2.75,64.0
Emergency,Home IV Service,Injury & Poisoning,1,0,0.0,10.0,3.0,42.0
Emergency,Home IV Service,Musculoskeletal,3,0,0.0,6.67,0.67,51.0
Emergency,Home IV Service,Neoplasms,1,0,0.0,9.0,2.0,44.0
Emergency,Home IV Service,Skin & Subcutaneous,7,1,14.29,4.0,1.29,42.43
Emergency,Home IV Service,Symptoms & Ill-defined,1,0,0.0,4.0,2.0,46.0
Emergency,Hospice / Home,Blood & Immune,1,0,0.0,5.0,3.0,37.0
Emergency,Hospice / Home,Circulatory System,46,2,4.35,6.2,0.37,51.33
Emergency,Hospice / Home,Digestive System,11,0,0.0,6.18,1.09,42.64
Emergency,Hospice / Home,Endocrine/Metabolic (incl. Diabetes),13,0,0.0,4.69,0.54,48.62
Emergency,Hospice / Home,Genitourinary System,11,1,9.09,7.55,0.91,53.36
Emergency,Hospice / Home,Infectious & Parasitic,6,0,0.0,5.33,0.0,70.0
Emergency,Hospice / Home,Injury & Poisoning,7,0,0.0,3.57,1.86,36.71
Emergency,Hospice / Home,Musculoskeletal,2,0,0.0,7.0,0.5,47.5
Emergency,Hospice / Home,Neoplasms,36,0,0.0,6.47,1.39,50.5
Emergency,Hospice / Home,Nervous System & Sense Organs,3,0,0.0,4.67,0.33,53.67
Emergency,Hospice / Home,Respiratory System,26,0,0.0,6.35,0.73,54.5
Emergency,Hospice / Home,Symptoms & Ill-defined,4,0,0.0,6.25,0.75,37.0
Emergency,Hospice / Medical Facility,Circulatory System,35,3,8.57,4.46,0.51,52.6
Emergency,Hospice / Medical Facility,Digestive System,7,2,28.57,6.86,2.57,57.86
Emergency,Hospice / Medical Facility,Endocrine/Metabolic (incl. Diabetes),8,1,12.5,7.25,0.38,56.62
Emergency,Hospice / Medical Facility,Genitourinary System,11,0,0.0,5.09,0.55,49.82
Emergency,Hospice / Medical Facility,Infectious & Parasitic,7,0,0.0,4.14,0.43,58.86
Emergency,Hospice / Medical Facility,Injury & Poisoning,1,0,0.0,1.0,0.0,64.0
Emergency,Hospice / Medical Facility,Musculoskeletal,1,0,0.0,3.0,3.0,76.0
Emergency,Hospice / Medical Facility,Neoplasms,32,0,0.0,5.81,1.28,49.16
Emergency,Hospice / Medical Facility,Nervous System & Sense Organs,2,0,0.0,3.0,0.5,60.0
Emergency,Hospice / Medical Facility,Respiratory System,27,0,0.0,5.89,1.0,57.63
Emergency,Hospice / Medical Facility,Symptoms & Ill-defined,5,1,20.0,3.6,0.6,61.8
Emergency,ICF (Intermediate Care),Blood & Immune,2,0,0.0,5.5,1.0,34.0
Emergency,ICF (Intermediate Care),Circulatory System,68,6,8.82,5.12,0.93,46.53
Emergency,ICF (Intermediate Care),Digestive System,34,2,5.88,5.35,1.29,41.74
Emergency,ICF (Intermediate Care),Endocrine/Metabolic (incl. Diabetes),57,8,14.04,4.93,0.44,47.39
Emergency,ICF (Intermediate Care),Genitourinary System,25,5,20.0,4.84,0.4,51.48
Emergency,ICF (Intermediate Care),Infectious & Parasitic,23,5,21.74,5.43,0.48,48.65
Emergency,ICF (Intermediate Care),Injury & Poisoning,29,4,13.79,5.69,0.72,39.28
Emergency,ICF (Intermediate Care),Mental Disorders,9,0,0.0,9.22,0.78,50.33
Emergency,ICF (Intermediate Care),Musculoskeletal,3,0,0.0,8.0,0.67,62.33
Emergency,ICF (Intermediate Care),Neoplasms,6,1,16.67,5.17,0.83,41.67
Emergency,ICF (Intermediate Care),Nervous System & Sense Organs,5,1,20.0,4.8,0.0,33.6
Emergency,ICF (Intermediate Care),Respiratory System,49,2,4.08,4.94,0.47,48.08
Emergency,ICF (Intermediate Care),Skin & Subcutaneous,5,1,20.0,4.4,0.6,26.8
Emergency,ICF (Intermediate Care),Symptoms & Ill-defined,24,1,4.17,3.79,0.62,43.25
Emergency,Long-term Hospital Transfer,Blood & Immune,1,0,0.0,11.0,4.0,50.0
Emergency,Long-term Hospital Transfer,Circulatory System,43,1,2.33,7.12,1.3,50.09
Emergency,Long-term Hospital Transfer,Digestive System,12,0,0.0,7.83,2.75,51.67
Emergency,Long-term Hospital Transfer,Endocrine/Metabolic (incl. Diabetes),14,0,0.0,6.5,0.86,37.64
Emergency,Long-term Hospital Transfer,Genitourinary System,10,0,0.0,7.4,2.0,45.8
Emergency,Long-term Hospital Transfer,Infectious & Parasitic,9,0,0.0,7.11,1.22,60.56
Emergency,Long-term Hospital Transfer,Injury & Poisoning,10,1,10.0,8.0,1.5,40.7
Emergency,Long-term Hospital Transfer,Mental Disorders,3,1,33.33,6.67,0.0,28.0
Emergency,Long-term Hospital Transfer,Musculoskeletal,5,0,0.0,7.0,2.0,45.0
Emergency,Long-term Hospital Transfer,Neoplasms,1,0,0.0,4.0,3.0,45.0
Emergency,Long-term Hospital Transfer,Nervous System & Sense Organs,1,0,0.0,7.0,1.0,1.0
Emergency,Long-term Hospital Transfer,Respiratory System,38,2,5.26,7.92,1.42,52.39
Emergency,Long-term Hospital Transfer,Skin & Subcutaneous,9,0,0.0,7.33,1.11,39.44
Emergency,Long-term Hospital Transfer,Symptoms & Ill-defined,6,0,0.0,4.5,0.5,49.83
Emergency,Medicaid Facility,Circulatory System,4,0,0.0,2.75,0.0,47.25
Emergency,Medicaid Facility,Digestive System,1,0,0.0,5.0,1.0,39.0
Emergency,Medicaid Facility,Endocrine/Metabolic (incl. Diabetes),2,0,0.0,4.5,0.0,31.5
Emergency,Medicaid Facility,Genitourinary System,2,0,0.0,3.0,0.0,41.0
Emergency,Medicaid Facility,Infectious & Parasitic,2,0,0.0,4.0,0.0,56.0
Emergency,Medicaid Facility,Injury & Poisoning,4,1,25.0,4.5,1.25,41.75
Emergency,Medicaid Facility,Nervous System & Sense Organs,1,0,0.0,5.0,3.0,68.0
Emergency,Medicaid Facility,Respiratory System,1,0,0.0,7.0,0.0,55.0
Emergency,Medicaid Facility,Skin & Subcutaneous,1,0,0.0,5.0,1.0,66.0
Emergency,Medicaid Facility,Symptoms & Ill-defined,1,0,0.0,2.0,0.0,22.0
Emergency,Not Mapped,Circulatory System,2,0,0.0,1.5,4.0,66.5
Emergency,Not Mapped,Genitourinary System,2,0,0.0,7.0,3.5,72.0
Emergency,Not Mapped,Injury & Poisoning,3,1,33.33,2.33,2.33,65.0
Emergency,Not Mapped,Neoplasms,1,1,100.0,4.0,3.0,75.0
Emergency,Not Mapped,Respiratory System,1,0,0.0,4.0,0.0,67.0
Emergency,Other Institution Transfer,Blood & Immune,6,1,16.67,8.5,2.5,56.83
Emergency,Other Institution Transfer,Circulatory System,156,40,25.64,5.88,0.85,52.34
Emergency,Other Institution Transfer,Digestive System,21,3,14.29,6.14,2.1,53.48
Emergency,Other Institution Transfer,Endocrine/Metabolic (incl. Diabetes),51,11,21.57,5.73,0.84,54.8
Emergency,Other Institution Transfer,Genitourinary System,26,2,7.69,4.92,0.27,60.12
Emergency,Other Institution Transfer,Infectious & Parasitic,8,1,12.5,6.88,1.12,62.12
Emergency,Other Institution Transfer,Injury & Poisoning,67,15,22.39,5.6,1.13,49.9
Emergency,Other Institution Transfer,Mental Disorders,21,4,19.05,4.81,0.24,45.0
Emergency,Other Institution Transfer,Musculoskeletal,13,4,30.77,7.62,1.54,53.15
Emergency,Other Institution Transfer,Neoplasms,3,1,33.33,8.33,1.0,43.0
Emergency,Other Institution Transfer,Nervous System & Sense Organs,6,0,0.0,9.67,1.0,39.83
Emergency,Other Institution Transfer,Respiratory System,27,6,22.22,5.81,0.93,51.44
Emergency,Other Institution Transfer,Skin & Subcutaneous,14,2,14.29,6.36,0.86,57.14
Emergency,Other Institution Transfer,Symptoms & Ill-defined,27,6,22.22,5.33,0.48,51.15
Emergency,Psych Hospital Transfer,Endocrine/Metabolic (incl. Diabetes),1,0,0.0,3.0,1.0,36.0
Emergency,Psych Hospital Transfer,Infectious & Parasitic,1,0,0.0,14.0,0.0,71.0
Emergency,Psych Hospital Transfer,Respiratory System,1,0,0.0,4.0,0.0,42.0
Emergency,Rehab Facility Transfer,Blood & Immune,3,1,33.33,6.67,1.67,58.33
Emergency,Rehab Facility Transfer,Circulatory System,316,101,31.96,5.62,0.8,46.2
Emergency,Rehab Facility Transfer,Digestive System,11,3,27.27,6.64,2.36,54.18
Emergency,Rehab Facility Transfer,Endocrine/Metabolic (incl. Diabetes),35,9,25.71,6.97,1.37,54.14
Emergency,Rehab Facility Transfer,Genitourinary System,13,1,7.69,5.23,0.54,42.15
Emergency,Rehab Facility Transfer,Infectious & Parasitic,7,1,14.29,8.71,1.86,54.29
Emergency,Rehab Facility Transfer,Injury & Poisoning,236,69,29.24,5.35,1.54,43.09
Emergency,Rehab Facility Transfer,Mental Disorders,4,1,25.0,6.5,0.75,57.5
Emergency,Rehab Facility Transfer,Musculoskeletal,20,7,35.0,6.65,1.3,49.9
Emergency,Rehab Facility Transfer,Neoplasms,10,1,10.0,8.7,1.9,51.3
Emergency,Rehab Facility Transfer,Nervous System & Sense Organs,8,4,50.0,5.62,0.25,48.75
Emergency,Rehab Facility Transfer,Respiratory System,22,2,9.09,6.82,0.45,53.14
Emergency,Rehab Facility Transfer,Skin & Subcutaneous,3,2,66.67,7.33,0.33,56.67
Emergency,Rehab Facility Transfer,Symptoms & Ill-defined,15,0,0.0,4.07,0.2,46.0
Emergency,SNF (Skilled Nursing),Blood & Immune,45,6,13.33,4.96,1.36,50.4
Emergency,SNF (Skilled Nursing),Circulatory System,1194,178,14.91,6.18,0.94,52.18
Emergency,SNF (Skilled Nursing),Congenital Anomalies,1,0,0.0,9.0,1.0,47.0
Emergency,SNF (Skilled Nursing),Digestive System,339,38,11.21,5.98,1.53,49.09
Emergency,SNF (Skilled Nursing),Endocrine/Metabolic (incl. Diabetes),457,75,16.41,6.07,0.86,52.04
Emergency,SNF (Skilled Nursing),Genitourinary System,423,39,9.22,5.45,0.52,53.29
Emergency,SNF (Skilled Nursing),Infectious & Parasitic,268,34,12.69,6.84,0.8,54.91
Emergency,SNF (Skilled Nursing),Injury & Poisoning,764,97,12.7,5.31,1.37,45.12
Emergency,SNF (Skilled Nursing),Mental Disorders,53,7,13.21,5.81,0.19,47.77
Emergency,SNF (Skilled Nursing),Musculoskeletal,136,22,16.18,6.09,1.17,49.0
Emergency,SNF (Skilled Nursing),Neoplasms,80,7,8.75,7.61,2.04,54.48
Emergency,SNF (Skilled Nursing),Nervous System & Sense Organs,106,11,10.38,6.16,0.57,52.96
Emergency,SNF (Skilled Nursing),Respiratory System,665,94,14.14,6.44,0.72,51.49
Emergency,SNF (Skilled Nursing),Skin & Subcutaneous,107,12,11.21,6.45,0.77,45.86
Emergency,SNF (Skilled Nursing),Supplementary (V-codes),9,2,22.22,3.33,1.0,43.67
Emergency,SNF (Skilled Nursing),Symptoms & Ill-defined,213,29,13.62,4.77,0.48,48.54
Emergency,SNF (Skilled Nursing),Unknown,1,1,100.0,4.0,0.0,38.0
Emergency,Short-term Hospital Transfer,Blood & Immune,4,0,0.0,3.0,2.0,56.0
Emergency,Short-term Hospital Transfer,Circulatory System,506,38,7.51,2.92,1.5,45.35
Emergency,Short-term Hospital Transfer,Digestive System,52,7,13.46,4.02,1.04,50.54
Emergency,Short-term Hospital Transfer,Endocrine/Metabolic (incl. Diabetes),39,0,0.0,3.82,0.72,46.9
Emergency,Short-term Hospital Transfer,Genitourinary System,27,5,18.52,4.59,0.81,56.85
Emergency,Short-term Hospital Transfer,Infectious & Parasitic,19,0,0.0,4.16,1.74,62.95
Emergency,Short-term Hospital Transfer,Injury & Poisoning,50,9,18.0,3.08,0.66,48.7
Emergency,Short-term Hospital Transfer,Mental Disorders,26,17,65.38,4.81,0.54,51.27
Emergency,Short-term Hospital Transfer,Musculoskeletal,10,0,0.0,6.9,1.5,53.7
Emergency,Short-term Hospital Transfer,Neoplasms,32,6,18.75,5.41,1.69,53.72
Emergency,Short-term Hospital Transfer,Nervous System & Sense Organs,12,1,8.33,3.25,0.92,51.92
Emergency,Short-term Hospital Transfer,Respiratory System,52,6,11.54,4.4,1.33,52.56
Emergency,Short-term Hospital Transfer,Skin & Subcutaneous,6,0,0.0,6.83,1.5,42.5
Emergency,Short-term Hospital Transfer,Supplementary (V-codes),1,1,100.0,5.0,3.0,55.0
Emergency,Short-term Hospital Transfer,Symptoms & Ill-defined,36,1,2.78,2.39,0.5,39.89
Emergency,Short-term Hospital Transfer,Unknown,1,1,100.0,4.0,0.0,31.0
Emergency,Still Patient,Circulatory System,1,0,0.0,1.0,1.0,26.0
Emergency,Swing Bed,Circulatory System,2,1,50.0,6.5,0.0,58.5
Emergency,Swing Bed,Digestive System,1,1,100.0,4.0,0.0,41.0
Emergency,Swing Bed,Endocrine/Metabolic (incl. Diabetes),3,1,33.33,8.0,1.33,37.33
Emergency,Swing Bed,Genitourinary System,5,2,40.0,5.2,0.0,43.0
Emergency,Swing Bed,Injury & Poisoning,2,1,50.0,6.5,1.5,54.5
Emergency,Swing Bed,Musculoskeletal,2,2,100.0,8.0,1.5,58.5
Emergency,Swing Bed,Respiratory System,5,4,80.0,8.0,1.8,37.0
Emergency,Swing Bed,Skin & Subcutaneous,1,1,100.0,8.0,1.0,50.0
Emergency,Swing Bed,Symptoms & Ill-defined,1,1,100.0,7.0,1.0,72.0
Emergency,Undetermined,Endocrine/Metabolic (incl. Diabetes),1,0,0.0,5.0,0.0,25.0
Newborn,Discharged to Home,Circulatory System,2,0,0.0,2.0,4.0,51.0
Newborn,Discharged to Home,Endocrine/Metabolic (incl. Diabetes),1,0,0.0,3.0,0.0,66.0
Newborn,Discharged to Home,Injury & Poisoning,1,0,0.0,6.0,4.0,39.0
Newborn,Discharged to Home,Symptoms & Ill-defined,1,0,0.0,2.0,0.0,27.0
Newborn,Home Health Service,Digestive System,1,0,0.0,5.0,1.0,73.0
Newborn,Home Health Service,Endocrine/Metabolic (incl. Diabetes),1,1,100.0,2.0,0.0,39.0
Newborn,Home Health Service,Musculoskeletal,1,0,0.0,4.0,1.0,37.0
Newborn,Home Health Service,Respiratory System,1,0,0.0,3.0,0.0,51.0
Not Available,AMA (Against Medical Advice),Circulatory System,1,0,0.0,1.0,0.0,46.0
Not Available,AMA (Against Medical Advice),Digestive System,5,0,0.0,2.4,0.2,38.8
Not Available,AMA (Against Medical Advice),Endocrine/Metabolic (incl. Diabetes),4,0,0.0,2.0,0.25,25.25
Not Available,AMA (Against Medical Advice),Infectious & Parasitic,1,0,0.0,6.0,0.0,51.0
Not Available,AMA (Against Medical Advice),Injury & Poisoning,1,0,0.0,2.0,1.0,16.0
Not Available,AMA (Against Medical Advice),Neoplasms,1,0,0.0,2.0,1.0,40.0
Not Available,AMA (Against Medical Advice),Respiratory System,2,0,0.0,1.5,0.0,21.5
Not Available,AMA (Against Medical Advice),Symptoms & Ill-defined,2,0,0.0,1.0,0.0,34.0
Not Available,Admitted as Inpatient,Circulatory System,1,0,0.0,4.0,4.0,65.0
Not Available,Critical Access Hospital,Blood & Immune,1,0,0.0,1.0,1.0,69.0
Not Available,Critical Access Hospital,Circulatory System,3,1,33.33,3.33,0.0,39.0
Not Available,Critical Access Hospital,Digestive System,3,0,0.0,2.33,0.0,42.0
Not Available,Critical Access Hospital,Endocrine/Metabolic (incl. Diabetes),2,1,50.0,4.5,0.5,78.0
Not Available,Critical Access Hospital,Genitourinary System,1,0,0.0,3.0,1.0,70.0
Not Available,Critical Access Hospital,Infectious & Parasitic,2,0,0.0,3.0,0.5,67.0
Not Available,Critical Access Hospital,Injury & Poisoning,1,1,100.0,2.0,0.0,42.0
Not Available,Critical Access Hospital,Mental Disorders,3,1,33.33,4.67,0.0,33.0
Not Available,Critical Access Hospital,Nervous System & Sense Organs,1,0,0.0,5.0,0.0,39.0
Not Available,Critical Access Hospital,Respiratory System,6,0,0.0,3.67,0.17,50.5
Not Available,Critical Access Hospital,Symptoms & Ill-defined,6,1,16.67,2.17,0.0,44.0
Not Available,Discharged to Home,Blood & Immune,13,2,15.38,2.54,1.23,34.15
Not Available,Discharged to Home,Circulatory System,266,27,10.15,2.53,0.9,25.26
Not Available,Discharged to Home,Congenital Anomalies,1,0,0.0,9.0,1.0,22.0
Not Available,Discharged to Home,Digestive System,236,16,6.78,3.67,1.16,29.47
Not Available,Discharged to Home,Endocrine/Metabolic (incl. Diabetes),273,15,5.49,2.92,1.7,17.41
Not Available,Discharged to Home,Genitourinary System,58,5,8.62,2.29,1.22,23.67
