admission_type,discharge_disposition,diag_1_category,total_encounters,readmissions_30d,readmit_rate_30d,avg_length_of_stay,avg_num_procedures,avg_lab_procedures
Not Available,Discharged to Home,Infectious & Parasitic,19,2,10.53,3.16,0.21,35.95
Not Available,Discharged to Home,Injury & Poisoning,44,2,4.55,2.25,1.14,20.95
Not Available,Discharged to Home,Mental Disorders,59,5,8.47,5.03,0.02,17.69
Not Available,Discharged to Home,Musculoskeletal,33,1,3.03,2.55,1.7,14.12
Not Available,Discharged to Home,Neoplasms,65,4,6.15,3.68,1.82,18.55
Not Available,Discharged to Home,Nervous System & Sense Organs,11,0,0.0,2.18,0.64,36.45
Not Available,Discharged to Home,Pregnancy & Childbirth,9,0,0.0,3.67,1.56,25.56
Not Available,Discharged to Home,Respiratory System,94,5,5.32,3.32,0.38,31.74
Not Available,Discharged to Home,Skin & Subcutaneous,31,3,9.68,3.9,0.45,28.16
Not Available,Discharged to Home,Supplementary (V-codes),3,0,0.0,2.33,2.67,10.33
Not Available,Discharged to Home,Symptoms & Ill-defined,159,7,4.4,1.43,0.26,25.31
Not Available,Expired,Circulatory System,12,0,0.0,4.5,1.42,26.25
Not Available,Expired,Digestive System,4,0,0.0,1.0,2.5,21.5
Not Available,Expired,Endocrine/Metabolic (incl. Diabetes),3,0,0.0,6.0,2.0,36.67
Not Available,Expired,Genitourinary System,2,0,0.0,1.5,1.0,42.5
Not Available,Expired,Infectious & Parasitic,9,0,0.0,5.44,0.56,23.33
Not Available,Expired,Mental Disorders,1,0,0.0,3.0,1.0,12.0
Not Available,Expired,Musculoskeletal,1,0,0.0,2.0,1.0,25.0
Not Available,Expired,Neoplasms,3,0,0.0,3.67,0.33,26.0
Not Available,Expired,Respiratory System,16,0,0.0,5.44,0.94,27.94
Not Available,Expired,Symptoms & Ill-defined,1,0,0.0,1.0,1.0,18.0
Not Available,Home Health Service,Blood & Immune,11,1,9.09,4.91,1.0,37.82
Not Available,Home Health Service,Circulatory System,147,24,16.33,3.74,0.66,29.63
Not Available,Home Health Service,Digestive System,57,5,8.77,5.3,1.82,27.44
Not Available,Home Health Service,Endocrine/Metabolic (incl. Diabetes),67,8,11.94,4.25,1.15,24.1
Not Available,Home Health Service,Genitourinary System,33,6,18.18,3.33,0.64,29.36
Not Available,Home Health Service,Infectious & Parasitic,22,4,18.18,5.23,0.55,41.05
Not Available,Home Health Service,Injury & Poisoning,41,1,2.44,3.56,1.27,25.41
Not Available,Home Health Service,Mental Disorders,9,1,11.11,8.67,0.11,13.78
Not Available,Home Health Service,Musculoskeletal,38,2,5.26,3.61,1.61,22.08
Not Available,Home Health Service,Neoplasms,32,5,15.62,4.31,1.75,19.81
Not Available,Home Health Service,Nervous System & Sense Organs,4,1,25.0,3.5,0.25,40.75
Not Available,Home Health Service,Pregnancy & Childbirth,4,0,0.0,3.25,3.25,13.5
Not Available,Home Health Service,Respiratory System,81,11,13.58,4.46,0.48,34.33
Not Available,Home Health Service,Skin & Subcutaneous,18,1,5.56,5.39,0.39,30.56
Not Available,Home Health Service,Supplementary (V-codes),3,0,0.0,4.67,0.67,34.33
Not Available,Home Health Service,Symptoms & Ill-defined,27,0,0.0,2.59,0.44,26.0
Not Available,Home IV Service,Digestive System,1,0,0.0,5.0,2.0,22.0
Not Available,Home IV Service,Infectious & Parasitic,2,0,0.0,5.0,1.0,25.0
Not Available,Home IV Service,Respiratory System,1,0,0.0,6.0,1.0,25.0
Not Available,Hospice / Home,Circulatory System,1,0,0.0,1.0,2.0,18.0
Not Available,Hospice / Home,Digestive System,1,0,0.0,3.0,0.0,22.0
Not Available,Hospice / Medical Facility,Circulatory System,4,1,25.0,4.0,1.0,38.0
Not Available,Hospice / Medical Facility,Digestive System,2,0,0.0,2.5,0.0,37.0
Not Available,Hospice / Medical Facility,Endocrine/Metabolic (incl. Diabetes),3,0,0.0,7.33,1.0,21.33
Not Available,Hospice / Medical Facility,Genitourinary System,4,0,0.0,5.75,0.25,49.75
Not Available,Hospice / Medical Facility,Infectious & Parasitic,1,0,0.0,2.0,0.0,24.0
Not Available,Hospice / Medical Facility,Musculoskeletal,1,0,0.0,3.0,0.0,26.0
Not Available,Hospice / Medical Facility,Neoplasms,8,0,0.0,5.62,0.88,25.25
Not Available,Hospice / Medical Facility,Respiratory System,11,0,0.0,6.64,0.55,41.73
Not Available,ICF (Intermediate Care),Circulatory System,1,0,0.0,5.0,0.0,27.0
Not Available,ICF (Intermediate Care),Endocrine/Metabolic (incl. Diabetes),2,0,0.0,8.5,0.5,24.5
Not Available,ICF (Intermediate Care),Mental Disorders,4,0,0.0,8.5,0.0,21.25
Not Available,Long-term Hospital Transfer,Circulatory System,3,0,0.0,5.67,0.33,51.67
Not Available,Long-term Hospital Transfer,Genitourinary System,1,0,0.0,8.0,1.0,58.0
Not Available,Long-term Hospital Transfer,Injury & Poisoning,1,0,0.0,5.0,1.0,33.0
Not Available,Long-term Hospital Transfer,Mental Disorders,1,0,0.0,2.0,0.0,29.0
Not Available,Long-term Hospital Transfer,Respiratory System,6,0,0.0,5.83,0.67,55.67
Not Available,Other Institution Transfer,Circulatory System,5,0,0.0,5.8,1.6,21.4
Not Available,Other Institution Transfer,Digestive System,5,1,20.0,5.2,1.4,25.6
Not Available,Other Institution Transfer,Endocrine/Metabolic (incl. Diabetes),3,0,0.0,6.0,1.67,21.33
Not Available,Other Institution Transfer,Infectious & Parasitic,1,1,100.0,6.0,0.0,24.0
Not Available,Other Institution Transfer,Injury & Poisoning,3,3,100.0,1.0,0.0,15.67
Not Available,Other Institution Transfer,Mental Disorders,8,2,25.0,4.62,0.0,25.25
Not Available,Other Institution Transfer,Neoplasms,1,0,0.0,3.0,2.0,8.0
Not Available,Other Institution Transfer,Nervous System & Sense Organs,1,0,0.0,4.0,1.0,20.0
Not Available,Other Institution Transfer,Respiratory System,12,1,8.33,5.33,0.42,20.75
Not Available,Other Institution Transfer,Skin & Subcutaneous,1,0,0.0,11.0,1.0,28.0
Not Available,Other Institution Transfer,Symptoms & Ill-defined,3,1,33.33,2.67,0.33,18.0
Not Available,Outpatient Services,Mental Disorders,3,0,0.0,3.67,0.0,10.67
Not Available,Rehab Facility Transfer,Circulatory System,4,0,0.0,5.75,0.5,19.5
Not Available,Rehab Facility Transfer,Endocrine/Metabolic (incl. Diabetes),3,0,0.0,10.67,3.67,21.0
Not Available,Rehab Facility Transfer,Infectious & Parasitic,1,0,0.0,10.0,0.0,18.0
Not Available,Rehab Facility Transfer,Respiratory System,5,0,0.0,6.4,0.4,17.8
Not Available,SNF (Skilled Nursing),Blood & Immune,8,3,37.5,3.62,1.0,30.75
Not Available,SNF (Skilled Nursing),Circulatory System,164,18,10.98,5.23,0.52,30.1
Not Available,SNF (Skilled Nursing),Digestive System,58,2,3.45,5.07,1.4,31.09
Not Available,SNF (Skilled Nursing),Endocrine/Metabolic (incl. Diabetes),76,3,3.95,5.3,0.67,29.24
Not Available,SNF (Skilled Nursing),Genitourinary System,52,8,15.38,4.48,0.42,40.1
Not Available,SNF (Skilled Nursing),Infectious & Parasitic,39,3,7.69,5.74,0.9,33.9
Not Available,SNF (Skilled Nursing),Injury & Poisoning,98,8,8.16,4.57,1.49,26.36
Not Available,SNF (Skilled Nursing),Mental Disorders,18,2,11.11,5.94,0.22,27.83
Not Available,SNF (Skilled Nursing),Musculoskeletal,139,9,6.47,3.8,1.63,28.52
Not Available,SNF (Skilled Nursing),Neoplasms,20,1,5.0,6.9,1.9,25.95
Not Available,SNF (Skilled Nursing),Nervous System & Sense Organs,10,1,10.0,5.5,0.2,32.0
Not Available,SNF (Skilled Nursing),Respiratory System,155,14,9.03,5.84,0.52,33.47
Not Available,SNF (Skilled Nursing),Skin & Subcutaneous,25,6,24.0,6.08,0.68,35.36
Not Available,SNF (Skilled Nursing),Supplementary (V-codes),5,0,0.0,4.6,1.2,25.0
Not Available,SNF (Skilled Nursing),Symptoms & Ill-defined,16,2,12.5,4.0,0.31,31.31
Not Available,Short-term Hospital Transfer,Circulatory System,84,3,3.57,1.96,0.85,25.54
Not Available,Short-term Hospital Transfer,Digestive System,1,0,0.0,1.0,0.0,15.0
Not Available,Short-term Hospital Transfer,Endocrine/Metabolic (incl. Diabetes),3,0,0.0,4.33,0.67,27.67
Not Available,Short-term Hospital Transfer,Genitourinary System,1,0,0.0,3.0,1.0,18.0
Not Available,Short-term Hospital Transfer,Injury & Poisoning,4,0,0.0,2.5,2.0,34.5
Not Available,Short-term Hospital Transfer,Mental Disorders,2,2,100.0,8.5,0.5,22.0
Not Available,Short-term Hospital Transfer,Musculoskeletal,1,0,0.0,7.0,2.0,18.0
Not Available,Short-term Hospital Transfer,Respiratory System,2,0,0.0,2.5,4.5,41.5
Not Available,Short-term Hospital Transfer,Skin & Subcutaneous,1,0,0.0,3.0,0.0,37.0
Not Available,Short-term Hospital Transfer,Symptoms & Ill-defined,1,1,100.0,1.0,0.0,18.0
Not Available,Undetermined,Circulatory System,1,0,0.0,4.0,0.0,19.0
Not Available,Undetermined,Endocrine/Metabolic (incl. Diabetes),1,0,0.0,4.0,0.0,25.0
Not Available,Undetermined,Mental Disorders,4,0,0.0,6.0,0.0,17.25
Not Mapped,AMA (Against Medical Advice),Circulatory System,6,2,33.33,3.0,1.67,52.83
Not Mapped,AMA (Against Medical Advice),Digestive System,2,0,0.0,3.0,0.5,70.0
Not Mapped,AMA (Against Medical Advice),Endocrine/Metabolic (incl. Diabetes),3,0,0.0,4.0,0.0,56.67
Not Mapped,AMA (Against Medical Advice),Genitourinary System,2,0,0.0,3.5,0.5,57.0
Not Mapped,AMA (Against Medical Advice),Injury & Poisoning,1,0,0.0,1.0,1.0,64.0
Not Mapped,AMA (Against Medical Advice),Nervous System & Sense Organs,1,0,0.0,4.0,3.0,100.0
Not Mapped,AMA (Against Medical Advice),Pregnancy & Childbirth,1,0,0.0,3.0,0.0,44.0
Not Mapped,AMA (Against Medical Advice),Respiratory System,3,0,0.0,2.33,0.67,51.67
Not Mapped,AMA (Against Medical Advice),Skin & Subcutaneous,4,0,0.0,1.25,0.5,52.75
Not Mapped,AMA (Against Medical Advice),Symptoms & Ill-defined,5,0,0.0,1.0,0.2,49.0
Not Mapped,Admitted as Inpatient,Musculoskeletal,1,1,100.0,4.0,5.0,21.0
Not Mapped,Admitted as Inpatient,Neoplasms,1,0,0.0,5.0,1.0,64.0
Not Mapped,Discharged to Home,Blood & Immune,16,2,12.5,4.25,1.88,58.94
Not Mapped,Discharged to Home,Circulatory System,910,72,7.91,3.62,2.57,53.52
Not Mapped,Discharged to Home,Congenital Anomalies,5,0,0.0,3.6,2.8,55.2
Not Mapped,Discharged to Home,Digestive System,290,26,8.97,4.18,1.89,57.51
Not Mapped,Discharged to Home,Endocrine/Metabolic (incl. Diabetes),282,38,13.48,3.57,0.97,57.03
Not Mapped,Discharged to Home,Genitourinary System,137,10,7.3,3.74,1.72,57.05
Not Mapped,Discharged to Home,Infectious & Parasitic,36,1,2.78,5.64,1.19,67.31
Not Mapped,Discharged to Home,Injury & Poisoning,140,10,7.14,3.68,1.68,46.33
Not Mapped,Discharged to Home,Mental Disorders,54,5,9.26,6.5,1.11,52.81
Not Mapped,Discharged to Home,Musculoskeletal,190,6,3.16,2.91,1.65,36.03
Not Mapped,Discharged to Home,Neoplasms,81,7,8.64,3.77,2.15,42.49
Not Mapped,Discharged to Home,Nervous System & Sense Organs,23,0,0.0,3.74,1.22,48.17
Not Mapped,Discharged to Home,Pregnancy & Childbirth,9,0,0.0,4.22,2.0,40.44
Not Mapped,Discharged to Home,Respiratory System,228,14,6.14,4.57,1.11,59.61
Not Mapped,Discharged to Home,Skin & Subcutaneous,52,3,5.77,5.25,0.9,53.83
Not Mapped,Discharged to Home,Supplementary (V-codes),63,11,17.46,6.46,1.83,35.16
Not Mapped,Discharged to Home,Symptoms & Ill-defined,347,19,5.48,2.69,1.23,54.53
Not Mapped,Expired,Circulatory System,26,0,0.0,4.31,2.81,66.46
Not Mapped,Expired,Digestive System,1,0,0.0,1.0,0.0,48.0
Not Mapped,Expired,Endocrine/Metabolic (incl. Diabetes),3,0,0.0,6.0,2.0,83.0
Not Mapped,Expired,Genitourinary System,1,0,0.0,6.0,1.0,81.0
Not Mapped,Expired,Infectious & Parasitic,1,0,0.0,5.0,1.0,64.0
Not Mapped,Expired,Injury & Poisoning,3,0,0.0,3.33,2.0,60.0
Not Mapped,Expired,Mental Disorders,1,0,0.0,2.0,0.0,38.0
Not Mapped,Expired,Musculoskeletal,1,0,0.0,9.0,5.0,56.0
Not Mapped,Expired,Neoplasms,6,0,0.0,5.33,1.83,61.17
Not Mapped,Expired,Respiratory System,13,0,0.0,5.38,2.31,72.0
Not Mapped,Expired,Symptoms & Ill-defined,1,0,0.0,3.0,0.0,69.0
Not Mapped,Expired (medical facility),Digestive System,1,0,0.0,8.0,1.0,53.0
Not Mapped,Home Health Service,Blood & Immune,4,1,25.0,7.75,1.0,68.0
Not Mapped,Home Health Service,Circulatory System,155,20,12.9,5.95,2.55,62.43
Not Mapped,Home Health Service,Congenital Anomalies,1,0,0.0,13.0,3.0,68.0
Not Mapped,Home Health Service,Digestive System,26,2,7.69,6.38,2.77,65.27
Not Mapped,Home Health Service,Endocrine/Metabolic (incl. Diabetes),63,9,14.29,6.13,1.49,56.9
Not Mapped,Home Health Service,Genitourinary System,11,2,18.18,6.27,1.55,70.36
Not Mapped,Home Health Service,Infectious & Parasitic,7,1,14.29,9.57,2.29,82.0
Not Mapped,Home Health Service,Injury & Poisoning,36,3,8.33,5.75,1.83,51.92
Not Mapped,Home Health Service,Mental Disorders,7,1,14.29,8.86,1.29,37.57
Not Mapped,Home Health Service,Musculoskeletal,54,2,3.7,4.61,1.83,40.02
Not Mapped,Home Health Service,Neoplasms,18,0,0.0,6.11,3.0,52.89
Not Mapped,Home Health Service,Nervous System & Sense Organs,3,1,33.33,8.0,1.0,39.33
Not Mapped,Home Health Service,Respiratory System,33,2,6.06,6.64,1.36,65.0
Not Mapped,Home Health Service,Skin & Subcutaneous,16,1,6.25,5.81,1.56,46.56
Not Mapped,Home Health Service,Supplementary (V-codes),49,3,6.12,7.98,1.45,37.8
Not Mapped,Home Health Service,Symptoms & Ill-defined,20,3,15.0,5.2,1.5,64.65
Not Mapped,Home IV Service,Circulatory System,3,0,0.0,4.0,2.67,67.33
Not Mapped,Home IV Service,Endocrine/Metabolic (incl. Diabetes),1,0,0.0,9.0,6.0,61.0
Not Mapped,Home IV Service,Infectious & Parasitic,1,0,0.0,5.0,1.0,81.0
Not Mapped,Home IV Service,Injury & Poisoning,1,0,0.0,10.0,1.0,43.0
Not Mapped,Home IV Service,Musculoskeletal,1,0,0.0,4.0,2.0,44.0
Not Mapped,Home IV Service,Respiratory System,1,0,0.0,9.0,6.0,59.0
Not Mapped,Home IV Service,Skin & Subcutaneous,1,1,100.0,13.0,6.0,63.0
Not Mapped,Hospice / Home,Circulatory System,1,0,0.0,2.0,0.0,50.0
Not Mapped,Hospice / Home,Infectious & Parasitic,1,0,0.0,8.0,1.0,96.0
Not Mapped,Hospice / Home,Neoplasms,1,0,0.0,5.0,0.0,49.0
Not Mapped,Hospice / Medical Facility,Circulatory System,6,2,33.33,7.67,1.83,73.83
Not Mapped,Hospice / Medical Facility,Genitourinary System,3,0,0.0,7.67,0.0,59.0
Not Mapped,Hospice / Medical Facility,Infectious & Parasitic,1,0,0.0,3.0,0.0,55.0
Not Mapped,Hospice / Medical Facility,Symptoms & Ill-defined,1,0,0.0,13.0,4.0,75.0
Not Mapped,ICF (Intermediate Care),Injury & Poisoning,2,2,100.0,5.0,1.5,29.5
Not Mapped,Long-term Hospital Transfer,Circulatory System,3,0,0.0,2.67,4.0,60.0
Not Mapped,Long-term Hospital Transfer,Endocrine/Metabolic (incl. Diabetes),2,0,0.0,4.5,1.0,50.0
Not Mapped,Long-term Hospital Transfer,Genitourinary System,2,0,0.0,4.5,1.5,63.0
Not Mapped,Long-term Hospital Transfer,Injury & Poisoning,1,0,0.0,9.0,6.0,73.0
Not Mapped,Long-term Hospital Transfer,Musculoskeletal,1,0,0.0,4.0,1.0,39.0
Not Mapped,Long-term Hospital Transfer,Nervous System & Sense Organs,1,0,0.0,10.0,2.0,59.0
Not Mapped,Long-term Hospital Transfer,Respiratory System,3,0,0.0,8.0,3.33,63.33
Not Mapped,Long-term Hospital Transfer,Skin & Subcutaneous,1,0,0.0,5.0,2.0,73.0
Not Mapped,Long-term Hospital Transfer,Supplementary (V-codes),1,0,0.0,13.0,2.0,62.0
Not Mapped,Long-term Hospital Transfer,Symptoms & Ill-defined,1,0,0.0,1.0,0.0,1.0
Not Mapped,Neonate Discharge,Circulatory System,2,0,0.0,8.5,0.0,69.5
Not Mapped,Neonate Discharge,Injury & Poisoning,1,0,0.0,5.0,2.0,77.0
Not Mapped,Neonate Discharge,Musculoskeletal,2,0,0.0,3.5,1.5,42.5
Not Mapped,Neonate Discharge,Supplementary (V-codes),1,0,0.0,8.0,2.0,23.0
Not Mapped,Not Mapped,Blood & Immune,6,1,16.67,5.33,1.17,41.83
Not Mapped,Not Mapped,Circulatory System,235,17,7.23,4.37,2.12,42.72
Not Mapped,Not Mapped,Digestive System,61,4,6.56,5.31,1.82,45.44
Not Mapped,Not Mapped,Endocrine/Metabolic (incl. Diabetes),127,5,3.94,3.76,0.79,44.73
Not Mapped,Not Mapped,Genitourinary System,32,2,6.25,4.94,1.5,41.22
Not Mapped,Not Mapped,Infectious & Parasitic,11,0,0.0,5.0,0.64,56.09
Not Mapped,Not Mapped,Injury & Poisoning,50,5,10.0,4.22,1.42,37.3
Not Mapped,Not Mapped,Mental Disorders,22,2,9.09,4.59,0.09,36.05
Not Mapped,Not Mapped,Musculoskeletal,41,1,2.44,4.15,1.66,37.22
Not Mapped,Not Mapped,Neoplasms,21,4,19.05,5.29,1.71,41.43
Not Mapped,Not Mapped,Nervous System & Sense Organs,6,0,0.0,2.5,0.33,28.5
Not Mapped,Not Mapped,Pregnancy & Childbirth,13,0,0.0,3.23,1.62,43.62
Not Mapped,Not Mapped,Respiratory System,56,2,3.57,4.73,0.59,41.43
Not Mapped,Not Mapped,Skin & Subcutaneous,22,1,4.55,4.64,0.86,35.23
Not Mapped,Not Mapped,Supplementary (V-codes),5,1,20.0,4.2,1.6,49.0
Not Mapped,Not Mapped,Symptoms & Ill-defined,53,0,0.0,2.94,0.74,36.08
Not Mapped,Not Mapped,Unknown,1,0,0.0,4.0,1.0,48.0
Not Mapped,Other Institution Transfer,Blood & Immune,1,1,100.0,2.0,0.0,48.0
Not Mapped,Other Institution Transfer,Circulatory System,18,3,16.67,6.72,1.72,60.61
Not Mapped,Other Institution Transfer,Digestive System,4,1,25.0,4.25,1.25,49.75
Not Mapped,Other Institution Transfer,Endocrine/Metabolic (incl. Diabetes),3,0,0.0,8.67,1.67,74.67
Not Mapped,Other Institution Transfer,Genitourinary System,5,0,0.0,5.2,0.2,67.4
Not Mapped,Other Institution Transfer,Infectious & Parasitic,1,1,100.0,10.0,0.0,42.0
Not Mapped,Other Institution Transfer,Injury & Poisoning,11,2,18.18,6.0,1.18,60.64
Not Mapped,Other Institution Transfer,Mental Disorders,2,1,50.0,2.5,0.0,80.0
Not Mapped,Other Institution Transfer,Musculoskeletal,9,3,33.33,5.56,1.89,45.11
Not Mapped,Other Institution Transfer,Respiratory System,5,0,0.0,7.4,0.6,68.8
Not Mapped,Other Institution Transfer,Skin & Subcutaneous,2,0,0.0,7.5,0.0,60.0
Not Mapped,Other Institution Transfer,Supplementary (V-codes),1,0,0.0,1.0,3.0,32.0
Not Mapped,Other Institution Transfer,Symptoms & Ill-defined,7,5,71.43,5.86,1.43,57.29
Not Mapped,Rehab Facility Transfer,Circulatory System,6,3,50.0,8.67,1.33,55.0
Not Mapped,Rehab Facility Transfer,Infectious & Parasitic,2,1,50.0,11.5,3.0,68.5
Not Mapped,Rehab Facility Transfer,Injury & Poisoning,9,5,55.56,5.11,1.78,49.11
