admission_type,discharge_disposition,diag_1_category,total_encounters,readmissions_30d,readmit_rate_30d,avg_length_of_stay,avg_num_procedures,avg_lab_procedures
Not Mapped,Rehab Facility Transfer,Musculoskeletal,6,2,33.33,6.17,1.67,54.5
Not Mapped,Rehab Facility Transfer,Nervous System & Sense Organs,1,0,0.0,4.0,0.0,58.0
Not Mapped,Rehab Facility Transfer,Supplementary (V-codes),1,0,0.0,8.0,2.0,64.0
Not Mapped,Rehab Facility Transfer,Symptoms & Ill-defined,1,1,100.0,6.0,4.0,64.0
Not Mapped,SNF (Skilled Nursing),Blood & Immune,5,0,0.0,5.4,1.6,65.4
Not Mapped,SNF (Skilled Nursing),Circulatory System,92,21,22.83,6.76,1.22,60.34
Not Mapped,SNF (Skilled Nursing),Digestive System,23,6,26.09,6.78,1.3,61.52
Not Mapped,SNF (Skilled Nursing),Endocrine/Metabolic (incl. Diabetes),38,8,21.05,7.5,1.29,60.37
Not Mapped,SNF (Skilled Nursing),Genitourinary System,15,2,13.33,5.27,1.13,64.53
Not Mapped,SNF (Skilled Nursing),Infectious & Parasitic,19,4,21.05,7.0,1.0,69.89
Not Mapped,SNF (Skilled Nursing),Injury & Poisoning,52,8,15.38,6.25,1.83,57.71
Not Mapped,SNF (Skilled Nursing),Mental Disorders,7,1,14.29,7.14,0.86,56.29
Not Mapped,SNF (Skilled Nursing),Musculoskeletal,35,15,42.86,5.34,1.26,42.94
Not Mapped,SNF (Skilled Nursing),Neoplasms,10,2,20.0,7.5,2.1,60.5
Not Mapped,SNF (Skilled Nursing),Nervous System & Sense Organs,10,3,30.0,7.6,0.7,53.7
Not Mapped,SNF (Skilled Nursing),Respiratory System,49,13,26.53,6.8,1.12,64.29
Not Mapped,SNF (Skilled Nursing),Skin & Subcutaneous,22,10,45.45,5.55,0.86,48.14
Not Mapped,SNF (Skilled Nursing),Supplementary (V-codes),11,2,18.18,6.82,1.64,35.73
Not Mapped,SNF (Skilled Nursing),Symptoms & Ill-defined,15,7,46.67,6.27,1.07,54.47
Not Mapped,Short-term Hospital Transfer,Circulatory System,68,4,5.88,4.18,1.07,55.65
Not Mapped,Short-term Hospital Transfer,Digestive System,3,0,0.0,1.33,2.0,69.0
Not Mapped,Short-term Hospital Transfer,Endocrine/Metabolic (incl. Diabetes),4,0,0.0,3.75,1.0,53.5
Not Mapped,Short-term Hospital Transfer,Genitourinary System,2,0,0.0,9.0,2.5,79.5
Not Mapped,Short-term Hospital Transfer,Infectious & Parasitic,1,0,0.0,4.0,3.0,75.0
Not Mapped,Short-term Hospital Transfer,Injury & Poisoning,6,1,16.67,8.33,2.0,62.17
Not Mapped,Short-term Hospital Transfer,Mental Disorders,5,3,60.0,4.4,1.0,56.8
Not Mapped,Short-term Hospital Transfer,Neoplasms,2,1,50.0,7.5,2.5,79.5
Not Mapped,Short-term Hospital Transfer,Nervous System & Sense Organs,2,0,0.0,8.5,1.0,47.0
Not Mapped,Short-term Hospital Transfer,Respiratory System,7,0,0.0,5.43,1.43,59.43
Not Mapped,Short-term Hospital Transfer,Supplementary (V-codes),4,3,75.0,5.5,1.0,48.25
Not Mapped,Short-term Hospital Transfer,Symptoms & Ill-defined,7,1,14.29,4.0,0.71,64.43
Trauma Center,Discharged to Home,Injury & Poisoning,5,0,0.0,2.8,2.2,43.4
Trauma Center,Expired,Circulatory System,1,0,0.0,1.0,2.0,1.0
Trauma Center,Expired,Injury & Poisoning,2,0,0.0,1.5,3.0,42.0
Trauma Center,Home Health Service,Injury & Poisoning,3,0,0.0,6.0,3.33,40.67
Trauma Center,Rehab Facility Transfer,Injury & Poisoning,3,0,0.0,9.0,4.33,62.67
Trauma Center,SNF (Skilled Nursing),Injury & Poisoning,6,0,0.0,6.0,2.17,57.5
Trauma Center,Short-term Hospital Transfer,Circulatory System,1,0,0.0,3.0,4.0,48.0
Urgent,AMA (Against Medical Advice),Circulatory System,13,2,15.38,3.38,1.08,45.15
Urgent,AMA (Against Medical Advice),Digestive System,5,0,0.0,2.6,2.2,35.8
Urgent,AMA (Against Medical Advice),Endocrine/Metabolic (incl. Diabetes),7,0,0.0,2.43,0.43,46.14
Urgent,AMA (Against Medical Advice),Genitourinary System,1,0,0.0,4.0,0.0,40.0
Urgent,AMA (Against Medical Advice),Infectious & Parasitic,2,0,0.0,2.0,0.5,55.5
Urgent,AMA (Against Medical Advice),Injury & Poisoning,3,0,0.0,2.67,2.0,36.0
Urgent,AMA (Against Medical Advice),Mental Disorders,1,0,0.0,5.0,5.0,61.0
Urgent,AMA (Against Medical Advice),Neoplasms,1,0,0.0,3.0,1.0,27.0
Urgent,AMA (Against Medical Advice),Nervous System & Sense Organs,2,0,0.0,1.5,0.5,23.0
Urgent,AMA (Against Medical Advice),Respiratory System,6,0,0.0,1.67,0.0,39.67
Urgent,AMA (Against Medical Advice),Skin & Subcutaneous,3,0,0.0,2.0,0.33,45.0
Urgent,AMA (Against Medical Advice),Symptoms & Ill-defined,11,1,9.09,1.55,0.18,27.0
Urgent,Admitted as Inpatient,Infectious & Parasitic,1,0,0.0,1.0,3.0,46.0
Urgent,Critical Access Hospital,Circulatory System,1,1,100.0,10.0,1.0,9.0
Urgent,Critical Access Hospital,Genitourinary System,1,0,0.0,3.0,0.0,21.0
Urgent,Critical Access Hospital,Mental Disorders,2,0,0.0,4.5,0.5,27.5
Urgent,Discharged to Home,Blood & Immune,130,16,12.31,3.65,1.42,41.32
Urgent,Discharged to Home,Circulatory System,2967,206,6.94,3.65,2.57,39.93
Urgent,Discharged to Home,Congenital Anomalies,3,1,33.33,4.0,2.0,25.0
Urgent,Discharged to Home,Digestive System,856,63,7.36,3.87,1.52,41.62
Urgent,Discharged to Home,Endocrine/Metabolic (incl. Diabetes),957,66,6.9,3.79,0.91,39.32
Urgent,Discharged to Home,Genitourinary System,370,38,10.27,3.46,1.15,42.01
Urgent,Discharged to Home,Infectious & Parasitic,148,11,7.43,4.32,0.77,46.18
Urgent,Discharged to Home,Injury & Poisoning,357,25,7.0,3.56,1.74,36.69
Urgent,Discharged to Home,Mental Disorders,297,20,6.73,5.7,0.39,35.6
Urgent,Discharged to Home,Musculoskeletal,280,17,6.07,3.56,1.54,31.69
Urgent,Discharged to Home,Neoplasms,323,31,9.6,4.74,2.11,39.43
Urgent,Discharged to Home,Nervous System & Sense Organs,85,2,2.35,3.32,1.08,35.84
Urgent,Discharged to Home,Pregnancy & Childbirth,141,9,6.38,3.54,1.55,31.9
Urgent,Discharged to Home,Respiratory System,717,64,8.93,4.66,0.54,43.7
Urgent,Discharged to Home,Skin & Subcutaneous,258,12,4.65,4.21,0.55,39.95
Urgent,Discharged to Home,Supplementary (V-codes),96,10,10.42,6.48,1.69,34.17
Urgent,Discharged to Home,Symptoms & Ill-defined,740,54,7.3,2.33,0.9,37.32
Urgent,Expired,Blood & Immune,1,0,0.0,1.0,1.0,80.0
Urgent,Expired,Circulatory System,65,0,0.0,4.71,2.55,50.94
Urgent,Expired,Digestive System,7,0,0.0,6.0,3.43,59.86
Urgent,Expired,Endocrine/Metabolic (incl. Diabetes),13,0,0.0,3.69,1.54,51.31
Urgent,Expired,Genitourinary System,5,0,0.0,1.6,0.8,43.0
Urgent,Expired,Infectious & Parasitic,11,0,0.0,3.91,2.45,57.09
Urgent,Expired,Injury & Poisoning,11,0,0.0,5.27,2.91,55.36
Urgent,Expired,Neoplasms,20,0,0.0,6.15,1.35,49.0
Urgent,Expired,Nervous System & Sense Organs,2,0,0.0,6.0,1.5,65.0
Urgent,Expired,Respiratory System,22,0,0.0,5.41,1.5,53.23
Urgent,Expired,Skin & Subcutaneous,1,0,0.0,6.0,2.0,58.0
Urgent,Expired,Supplementary (V-codes),4,0,0.0,5.5,1.0,40.75
Urgent,Expired,Symptoms & Ill-defined,2,0,0.0,2.0,0.5,43.0
Urgent,Expired (at home),Circulatory System,2,0,0.0,1.0,4.5,45.5
Urgent,Expired (at home),Infectious & Parasitic,1,0,0.0,1.0,4.0,46.0
Urgent,Home Health Service,Blood & Immune,9,2,22.22,4.33,1.22,35.44
Urgent,Home Health Service,Circulatory System,394,46,11.68,6.18,2.35,48.4
Urgent,Home Health Service,Congenital Anomalies,1,0,0.0,5.0,2.0,54.0
Urgent,Home Health Service,Digestive System,81,13,16.05,6.3,1.94,46.89
Urgent,Home Health Service,Endocrine/Metabolic (incl. Diabetes),173,23,13.29,5.38,1.58,40.74
Urgent,Home Health Service,Genitourinary System,44,9,20.45,6.02,1.32,54.16
Urgent,Home Health Service,Infectious & Parasitic,27,2,7.41,6.74,1.22,49.44
Urgent,Home Health Service,Injury & Poisoning,116,4,3.45,5.5,1.7,37.71
Urgent,Home Health Service,Mental Disorders,9,1,11.11,8.44,0.44,27.44
Urgent,Home Health Service,Musculoskeletal,55,0,0.0,4.82,2.13,35.09
Urgent,Home Health Service,Neoplasms,70,10,14.29,5.86,2.33,43.64
Urgent,Home Health Service,Nervous System & Sense Organs,17,1,5.88,5.41,0.65,36.88
Urgent,Home Health Service,Pregnancy & Childbirth,4,0,0.0,5.0,3.25,47.0
Urgent,Home Health Service,Respiratory System,95,10,10.53,6.44,0.64,43.05
Urgent,Home Health Service,Skin & Subcutaneous,89,7,7.87,5.75,1.13,41.35
Urgent,Home Health Service,Supplementary (V-codes),74,8,10.81,7.86,1.51,25.58
Urgent,Home Health Service,Symptoms & Ill-defined,39,5,12.82,4.18,1.0,36.05
Urgent,Home IV Service,Circulatory System,4,0,0.0,9.5,5.5,53.5
Urgent,Home IV Service,Digestive System,3,1,33.33,6.33,2.33,45.33
Urgent,Home IV Service,Endocrine/Metabolic (incl. Diabetes),5,1,20.0,10.0,2.8,52.4
Urgent,Home IV Service,Genitourinary System,1,0,0.0,10.0,0.0,47.0
Urgent,Home IV Service,Infectious & Parasitic,1,0,0.0,5.0,2.0,56.0
Urgent,Home IV Service,Injury & Poisoning,4,1,25.0,6.25,2.25,29.25
Urgent,Home IV Service,Musculoskeletal,1,0,0.0,5.0,2.0,36.0
Urgent,Home IV Service,Nervous System & Sense Organs,2,0,0.0,6.5,2.0,60.0
Urgent,Home IV Service,Skin & Subcutaneous,4,0,0.0,3.75,2.5,26.75
Urgent,Hospice / Home,Blood & Immune,1,0,0.0,3.0,0.0,42.0
Urgent,Hospice / Home,Circulatory System,5,0,0.0,7.6,1.6,50.0
Urgent,Hospice / Home,Endocrine/Metabolic (incl. Diabetes),2,0,0.0,3.5,0.0,48.5
Urgent,Hospice / Home,Genitourinary System,3,1,33.33,4.67,0.33,28.33
Urgent,Hospice / Home,Injury & Poisoning,1,0,0.0,5.0,1.0,45.0
Urgent,Hospice / Home,Musculoskeletal,2,0,0.0,4.0,1.0,45.5
Urgent,Hospice / Home,Neoplasms,19,0,0.0,6.89,1.47,44.37
Urgent,Hospice / Home,Respiratory System,6,0,0.0,7.0,0.83,58.17
Urgent,Hospice / Home,Supplementary (V-codes),1,0,0.0,9.0,2.0,43.0
Urgent,Hospice / Home,Symptoms & Ill-defined,1,0,0.0,4.0,0.0,44.0
Urgent,Hospice / Home,Unknown,1,0,0.0,7.0,2.0,1.0
Urgent,Hospice / Medical Facility,Circulatory System,3,0,0.0,5.67,0.67,53.33
Urgent,Hospice / Medical Facility,Endocrine/Metabolic (incl. Diabetes),1,0,0.0,5.0,1.0,34.0
Urgent,Hospice / Medical Facility,Genitourinary System,1,0,0.0,5.0,0.0,36.0
Urgent,Hospice / Medical Facility,Neoplasms,8,0,0.0,4.75,0.88,40.88
Urgent,Hospice / Medical Facility,Respiratory System,2,0,0.0,4.5,0.5,54.5
Urgent,Hospice / Medical Facility,Skin & Subcutaneous,1,0,0.0,6.0,0.0,25.0
Urgent,Hospice / Medical Facility,Symptoms & Ill-defined,1,0,0.0,6.0,1.0,69.0
Urgent,ICF (Intermediate Care),Blood & Immune,2,0,0.0,2.5,2.0,29.5
Urgent,ICF (Intermediate Care),Circulatory System,33,4,12.12,5.73,1.3,38.64
Urgent,ICF (Intermediate Care),Digestive System,8,0,0.0,3.75,0.75,46.88
Urgent,ICF (Intermediate Care),Endocrine/Metabolic (incl. Diabetes),14,0,0.0,5.64,1.0,39.36
Urgent,ICF (Intermediate Care),Genitourinary System,9,1,11.11,4.89,0.67,46.0
Urgent,ICF (Intermediate Care),Infectious & Parasitic,9,3,33.33,6.78,1.11,47.44
Urgent,ICF (Intermediate Care),Injury & Poisoning,8,0,0.0,5.38,1.75,54.38
Urgent,ICF (Intermediate Care),Mental Disorders,16,1,6.25,7.31,0.06,26.19
Urgent,ICF (Intermediate Care),Musculoskeletal,4,0,0.0,5.0,1.0,46.5
Urgent,ICF (Intermediate Care),Neoplasms,4,0,0.0,8.0,1.75,38.5
Urgent,ICF (Intermediate Care),Nervous System & Sense Organs,3,0,0.0,3.33,0.67,29.0
Urgent,ICF (Intermediate Care),Pregnancy & Childbirth,1,0,0.0,2.0,0.0,43.0
Urgent,ICF (Intermediate Care),Respiratory System,19,2,10.53,5.68,0.37,38.32
Urgent,ICF (Intermediate Care),Skin & Subcutaneous,6,1,16.67,7.33,1.17,50.33
Urgent,ICF (Intermediate Care),Supplementary (V-codes),6,0,0.0,7.17,1.33,26.83
Urgent,ICF (Intermediate Care),Symptoms & Ill-defined,19,1,5.26,2.84,0.37,38.05
Urgent,Long-term Hospital Transfer,Circulatory System,5,1,20.0,10.0,3.4,54.6
Urgent,Long-term Hospital Transfer,Digestive System,2,0,0.0,5.5,2.0,39.5
Urgent,Long-term Hospital Transfer,Endocrine/Metabolic (incl. Diabetes),5,0,0.0,7.4,2.2,41.8
Urgent,Long-term Hospital Transfer,Infectious & Parasitic,1,0,0.0,12.0,4.0,68.0
Urgent,Long-term Hospital Transfer,Injury & Poisoning,4,0,0.0,8.25,1.75,31.75
Urgent,Long-term Hospital Transfer,Mental Disorders,1,0,0.0,3.0,0.0,1.0
Urgent,Long-term Hospital Transfer,Musculoskeletal,1,0,0.0,4.0,0.0,51.0
Urgent,Long-term Hospital Transfer,Neoplasms,1,0,0.0,14.0,6.0,29.0
Urgent,Long-term Hospital Transfer,Nervous System & Sense Organs,1,0,0.0,3.0,2.0,41.0
Urgent,Long-term Hospital Transfer,Skin & Subcutaneous,3,0,0.0,7.33,0.67,38.33
Urgent,Medicaid Facility,Circulatory System,1,0,0.0,6.0,0.0,31.0
Urgent,Medicaid Facility,Mental Disorders,1,0,0.0,4.0,0.0,20.0
Urgent,Not Mapped,Mental Disorders,3,1,33.33,4.67,1.67,61.33
Urgent,Not Mapped,Neoplasms,2,0,0.0,9.0,3.0,76.5
Urgent,Not Mapped,Symptoms & Ill-defined,1,0,0.0,3.0,2.0,22.0
Urgent,Other Institution Transfer,Blood & Immune,2,0,0.0,6.0,1.0,36.5
Urgent,Other Institution Transfer,Circulatory System,53,10,18.87,6.58,1.47,46.58
Urgent,Other Institution Transfer,Digestive System,7,0,0.0,6.29,1.57,54.57
Urgent,Other Institution Transfer,Endocrine/Metabolic (incl. Diabetes),18,6,33.33,6.0,0.89,43.06
Urgent,Other Institution Transfer,Genitourinary System,6,1,16.67,5.0,0.67,55.33
Urgent,Other Institution Transfer,Infectious & Parasitic,2,0,0.0,3.5,0.5,50.5
Urgent,Other Institution Transfer,Injury & Poisoning,19,2,10.53,4.53,1.16,45.37
Urgent,Other Institution Transfer,Mental Disorders,12,3,25.0,6.67,0.58,45.25
Urgent,Other Institution Transfer,Musculoskeletal,19,4,21.05,4.32,1.42,37.84
Urgent,Other Institution Transfer,Neoplasms,1,0,0.0,8.0,6.0,75.0
Urgent,Other Institution Transfer,Nervous System & Sense Organs,4,0,0.0,7.5,0.0,50.0
Urgent,Other Institution Transfer,Respiratory System,14,0,0.0,5.21,0.5,43.93
Urgent,Other Institution Transfer,Skin & Subcutaneous,3,0,0.0,6.67,0.33,47.0
Urgent,Other Institution Transfer,Supplementary (V-codes),3,1,33.33,5.0,3.0,36.67
Urgent,Other Institution Transfer,Symptoms & Ill-defined,9,0,0.0,2.33,0.22,35.67
Urgent,Rehab Facility Transfer,Blood & Immune,2,0,0.0,6.5,2.5,51.5
Urgent,Rehab Facility Transfer,Circulatory System,90,20,22.22,6.51,1.46,47.18
Urgent,Rehab Facility Transfer,Digestive System,5,1,20.0,8.8,1.0,57.8
Urgent,Rehab Facility Transfer,Endocrine/Metabolic (incl. Diabetes),18,4,22.22,6.17,1.39,45.44
Urgent,Rehab Facility Transfer,Genitourinary System,5,0,0.0,4.4,0.2,57.2
Urgent,Rehab Facility Transfer,Infectious & Parasitic,5,1,20.0,8.4,1.2,45.0
Urgent,Rehab Facility Transfer,Injury & Poisoning,50,10,20.0,5.96,1.78,42.6
Urgent,Rehab Facility Transfer,Musculoskeletal,8,1,12.5,6.12,2.75,37.88
Urgent,Rehab Facility Transfer,Neoplasms,4,0,0.0,8.5,2.25,50.25
Urgent,Rehab Facility Transfer,Nervous System & Sense Organs,10,0,0.0,5.7,1.3,48.7
Urgent,Rehab Facility Transfer,Respiratory System,4,1,25.0,4.75,0.25,48.25
Urgent,Rehab Facility Transfer,Skin & Subcutaneous,4,0,0.0,7.25,1.25,41.5
Urgent,Rehab Facility Transfer,Supplementary (V-codes),15,1,6.67,8.6,1.53,23.27
Urgent,Rehab Facility Transfer,Symptoms & Ill-defined,8,1,12.5,5.25,0.38,34.0
Urgent,SNF (Skilled Nursing),Blood & Immune,16,1,6.25,4.62,1.5,46.5
Urgent,SNF (Skilled Nursing),Circulatory System,303,42,13.86,6.36,1.75,47.36
Urgent,SNF (Skilled Nursing),Congenital Anomalies,1,0,0.0,8.0,0.0,54.0
Urgent,SNF (Skilled Nursing),Digestive System,81,19,23.46,6.81,1.8,48.31
Urgent,SNF (Skilled Nursing),Endocrine/Metabolic (incl. Diabetes),184,25,13.59,6.7,1.58,41.51
Urgent,SNF (Skilled Nursing),Genitourinary System,78,7,8.97,6.0,0.81,47.29
Urgent,SNF (Skilled Nursing),Infectious & Parasitic,49,8,16.33,7.98,1.51,50.76
Urgent,SNF (Skilled Nursing),Injury & Poisoning,185,32,17.3,5.58,1.63,41.66
Urgent,SNF (Skilled Nursing),Mental Disorders,12,0,0.0,4.67,0.25,34.92
Urgent,SNF (Skilled Nursing),Musculoskeletal,132,12,9.09,4.36,1.82,38.57
Urgent,SNF (Skilled Nursing),Neoplasms,53,4,7.55,7.74,2.38,42.57
Urgent,SNF (Skilled Nursing),Nervous System & Sense Organs,25,4,16.0,6.16,1.0,44.08
Urgent,SNF (Skilled Nursing),Respiratory System,151,16,10.6,6.23,0.87,45.42
Urgent,SNF (Skilled Nursing),Skin & Subcutaneous,54,10,18.52,6.31,0.93,38.69
Urgent,SNF (Skilled Nursing),Supplementary (V-codes),20,2,10.0,8.25,1.55,26.4
Urgent,SNF (Skilled Nursing),Symptoms & Ill-defined,62,6,9.68,4.89,1.31,46.79
Urgent,Short-term Hospital Transfer,Blood & Immune,1,0,0.0,3.0,0.0,2.0
Urgent,Short-term Hospital Transfer,Circulatory System,178,17,9.55,3.56,2.33,41.42
Urgent,Short-term Hospital Transfer,Digestive System,13,0,0.0,3.85,1.31,40.62
Urgent,Short-term Hospital Transfer,Endocrine/Metabolic (incl. Diabetes),12,4,33.33,4.58,0.92,46.92
Urgent,Short-term Hospital Transfer,Genitourinary System,1,0,0.0,1.0,0.0,58.0
Urgent,Short-term Hospital Transfer,Infectious & Parasitic,7,0,0.0,6.71,1.29,59.71
Urgent,Short-term Hospital Transfer,Injury & Poisoning,11,2,18.18,2.45,0.55,37.64
Urgent,Short-term Hospital Transfer,Mental Disorders,20,15,75.0,4.05,0.35,37.75
Urgent,Short-term Hospital Transfer,Musculoskeletal,1,0,0.0,4.0,0.0,40.0
Urgent,Short-term Hospital Transfer,Neoplasms,10,1,10.0,5.8,1.3,54.0
Urgent,Short-term Hospital Transfer,Nervous System & Sense Organs,1,0,0.0,1.0,0.0,45.0
Urgent,Short-term Hospital Transfer,Respiratory System,9,0,0.0,6.44,2.33,41.22
Urgent,Short-term Hospital Transfer,Skin & Subcutaneous,4,1,25.0,6.0,2.5,35.5
Urgent,Short-term Hospital Transfer,Supplementary (V-codes),16,9,56.25,6.0,1.69,38.5
Urgent,Short-term Hospital Transfer,Symptoms & Ill-defined,8,0,0.0,3.75,1.38,40.5
Urgent,Still Patient,Mental Disorders,1,1,100.0,6.0,0.0,35.0
Urgent,Swing Bed,Circulatory System,2,0,0.0,5.5,0.5,58.5
Urgent,Swing Bed,Endocrine/Metabolic (incl. Diabetes),1,0,0.0,4.0,3.0,27.0
Urgent,Swing Bed,Injury & Poisoning,2,1,50.0,8.5,2.0,68.5
Urgent,Swing Bed,Neoplasms,3,1,33.33,5.0,3.33,37.33
Urgent,Swing Bed,Respiratory System,2,1,50.0,5.5,0.5,37.0
Urgent,Swing Bed,Skin & Subcutaneous,1,1,100.0,7.0,0.0,34.0
Urgent,Swing Bed,Supplementary (V-codes),1,0,0.0,5.0,1.0,44.0
Urgent,Undetermined,Endocrine/Metabolic (incl. Diabetes),1,0,0.0,5.0,2.0,10.0
