medical_specialty_grouped,total_encounters,readmissions_30d,readmit_rate_30d,avg_length_of_stay,avg_num_diagnoses,avg_num_medications,pct_diabetes_primary
Other,40691,3606,8.86,4.35,7.42,16.04,7.99
InternalMedicine,10919,1041,9.53,4.52,6.97,14.37,11.15
Family/GeneralPractice,5118,488,9.53,4.3,6.98,13.82,11.43
Emergency/Trauma,4465,344,7.7,4.21,7.6,13.56,8.31
Cardiology,4265,303,7.1,3.49,7.0,16.85,1.31
Surgery-General,2221,184,8.28,4.35,6.62,16.46,6.26
Orthopedics,1134,112,9.88,3.87,6.35,20.62,0.97
Orthopedics-Reconstructive,1043,69,6.62,3.81,6.26,20.2,2.4
Radiologist,831,58,6.98,3.4,7.63,18.62,1.56
Nephrology,828,88,10.63,4.83,7.19,16.85,16.43
